config,removed_id,library_name,model_type,model_name,k,verified
ibm-granite/granite-embedding-125m-english,,,,,,
avsolatorio/GIST-large-Embedding-v0,,,,,,
ibm-granite/granite-embedding-125m-english,,,,,,
w601sxs/b1ade-embed,,,,,,
,b90fd8364bb1c196624fd4295139d0e1317e0a551206816c5cfc2b18f8e20e5f,sqlalchemy,nodoc,w601sxs/b1ade-embed,15.0,True
,b90fd8364bb1c196624fd4295139d0e1317e0a551206816c5cfc2b18f8e20e5f,sqlalchemy,name_nodoc,weighted,15.0,True
,f091874e26aa43afc348f9498167cf65c07a83ee5a6a0f994d6a12bc44bc0a0e,sqlalchemy,name,ibm-granite/granite-embedding-125m-english,1.0,False
,f091874e26aa43afc348f9498167cf65c07a83ee5a6a0f994d6a12bc44bc0a0e,sqlalchemy,code,avsolatorio/GIST-large-Embedding-v0,1.0,False
,f091874e26aa43afc348f9498167cf65c07a83ee5a6a0f994d6a12bc44bc0a0e,sqlalchemy,docstring,ibm-granite/granite-embedding-125m-english,1.0,False
,f091874e26aa43afc348f9498167cf65c07a83ee5a6a0f994d6a12bc44bc0a0e,sqlalchemy,nodoc,w601sxs/b1ade-embed,1.0,False
,f091874e26aa43afc348f9498167cf65c07a83ee5a6a0f994d6a12bc44bc0a0e,sqlalchemy,name_nodoc,weighted,1.0,False
,f091874e26aa43afc348f9498167cf65c07a83ee5a6a0f994d6a12bc44bc0a0e,sqlalchemy,name,ibm-granite/granite-embedding-125m-english,3.0,True
,f091874e26aa43afc348f9498167cf65c07a83ee5a6a0f994d6a12bc44bc0a0e,sqlalchemy,code,avsolatorio/GIST-large-Embedding-v0,3.0,True
,f091874e26aa43afc348f9498167cf65c07a83ee5a6a0f994d6a12bc44bc0a0e,sqlalchemy,docstring,ibm-granite/granite-embedding-125m-english,3.0,True
,f091874e26aa43afc348f9498167cf65c07a83ee5a6a0f994d6a12bc44bc0a0e,sqlalchemy,nodoc,w601sxs/b1ade-embed,3.0,True
,f091874e26aa43afc348f9498167cf65c07a83ee5a6a0f994d6a12bc44bc0a0e,sqlalchemy,name_nodoc,weighted,3.0,True
,f091874e26aa43afc348f9498167cf65c07a83ee5a6a0f994d6a12bc44bc0a0e,sqlalchemy,name,ibm-granite/granite-embedding-125m-english,5.0,True
,f091874e26aa43afc348f9498167cf65c07a83ee5a6a0f994d6a12bc44bc0a0e,sqlalchemy,code,avsolatorio/GIST-large-Embedding-v0,5.0,True
,f091874e26aa43afc348f9498167cf65c07a83ee5a6a0f994d6a12bc44bc0a0e,sqlalchemy,docstring,ibm-granite/granite-embedding-125m-english,5.0,True
,f091874e26aa43afc348f9498167cf65c07a83ee5a6a0f994d6a12bc44bc0a0e,sqlalchemy,nodoc,w601sxs/b1ade-embed,5.0,True
,f091874e26aa43afc348f9498167cf65c07a83ee5a6a0f994d6a12bc44bc0a0e,sqlalchemy,name_nodoc,weighted,5.0,True
,f091874e26aa43afc348f9498167cf65c07a83ee5a6a0f994d6a12bc44bc0a0e,sqlalchemy,name,ibm-granite/granite-embedding-125m-english,7.0,True
,f091874e26aa43afc348f9498167cf65c07a83ee5a6a0f994d6a12bc44bc0a0e,sqlalchemy,code,avsolatorio/GIST-large-Embedding-v0,7.0,True
,f091874e26aa43afc348f9498167cf65c07a83ee5a6a0f994d6a12bc44bc0a0e,sqlalchemy,docstring,ibm-granite/granite-embedding-125m-english,7.0,True
,f091874e26aa43afc348f9498167cf65c07a83ee5a6a0f994d6a12bc44bc0a0e,sqlalchemy,nodoc,w601sxs/b1ade-embed,7.0,True
,f091874e26aa43afc348f9498167cf65c07a83ee5a6a0f994d6a12bc44bc0a0e,sqlalchemy,name_nodoc,weighted,7.0,True
,f091874e26aa43afc348f9498167cf65c07a83ee5a6a0f994d6a12bc44bc0a0e,sqlalchemy,name,ibm-granite/granite-embedding-125m-english,10.0,True
,f091874e26aa43afc348f9498167cf65c07a83ee5a6a0f994d6a12bc44bc0a0e,sqlalchemy,code,avsolatorio/GIST-large-Embedding-v0,10.0,True
,f091874e26aa43afc348f9498167cf65c07a83ee5a6a0f994d6a12bc44bc0a0e,sqlalchemy,docstring,ibm-granite/granite-embedding-125m-english,10.0,True
,f091874e26aa43afc348f9498167cf65c07a83ee5a6a0f994d6a12bc44bc0a0e,sqlalchemy,nodoc,w601sxs/b1ade-embed,10.0,True
,f091874e26aa43afc348f9498167cf65c07a83ee5a6a0f994d6a12bc44bc0a0e,sqlalchemy,name_nodoc,weighted,10.0,True
,f091874e26aa43afc348f9498167cf65c07a83ee5a6a0f994d6a12bc44bc0a0e,sqlalchemy,name,ibm-granite/granite-embedding-125m-english,15.0,True
,f091874e26aa43afc348f9498167cf65c07a83ee5a6a0f994d6a12bc44bc0a0e,sqlalchemy,code,avsolatorio/GIST-large-Embedding-v0,15.0,True
,f091874e26aa43afc348f9498167cf65c07a83ee5a6a0f994d6a12bc44bc0a0e,sqlalchemy,docstring,ibm-granite/granite-embedding-125m-english,15.0,True
,f091874e26aa43afc348f9498167cf65c07a83ee5a6a0f994d6a12bc44bc0a0e,sqlalchemy,nodoc,w601sxs/b1ade-embed,15.0,True
,f091874e26aa43afc348f9498167cf65c07a83ee5a6a0f994d6a12bc44bc0a0e,sqlalchemy,name_nodoc,weighted,15.0,True
,42ec4dc2891873caa3e2af062cf61539401ef13e191f9f860a527489186c1e63,sqlalchemy,name,ibm-granite/granite-embedding-125m-english,1.0,False
,42ec4dc2891873caa3e2af062cf61539401ef13e191f9f860a527489186c1e63,sqlalchemy,code,avsolatorio/GIST-large-Embedding-v0,1.0,False
,42ec4dc2891873caa3e2af062cf61539401ef13e191f9f860a527489186c1e63,sqlalchemy,docstring,ibm-granite/granite-embedding-125m-english,1.0,False
,42ec4dc2891873caa3e2af062cf61539401ef13e191f9f860a527489186c1e63,sqlalchemy,nodoc,w601sxs/b1ade-embed,1.0,False
,42ec4dc2891873caa3e2af062cf61539401ef13e191f9f860a527489186c1e63,sqlalchemy,name_nodoc,weighted,1.0,False
,42ec4dc2891873caa3e2af062cf61539401ef13e191f9f860a527489186c1e63,sqlalchemy,name,ibm-granite/granite-embedding-125m-english,3.0,False
,42ec4dc2891873caa3e2af062cf61539401ef13e191f9f860a527489186c1e63,sqlalchemy,code,avsolatorio/GIST-large-Embedding-v0,3.0,False
,42ec4dc2891873caa3e2af062cf61539401ef13e191f9f860a527489186c1e63,sqlalchemy,docstring,ibm-granite/granite-embedding-125m-english,3.0,False
,42ec4dc2891873caa3e2af062cf61539401ef13e191f9f860a527489186c1e63,sqlalchemy,nodoc,w601sxs/b1ade-embed,3.0,False
,42ec4dc2891873caa3e2af062cf61539401ef13e191f9f860a527489186c1e63,sqlalchemy,name_nodoc,weighted,3.0,False
,42ec4dc2891873caa3e2af062cf61539401ef13e191f9f860a527489186c1e63,sqlalchemy,name,ibm-granite/granite-embedding-125m-english,5.0,False
,42ec4dc2891873caa3e2af062cf61539401ef13e191f9f860a527489186c1e63,sqlalchemy,code,avsolatorio/GIST-large-Embedding-v0,5.0,False
,42ec4dc2891873caa3e2af062cf61539401ef13e191f9f860a527489186c1e63,sqlalchemy,docstring,ibm-granite/granite-embedding-125m-english,5.0,False
,42ec4dc2891873caa3e2af062cf61539401ef13e191f9f860a527489186c1e63,sqlalchemy,nodoc,w601sxs/b1ade-embed,5.0,False
,42ec4dc2891873caa3e2af062cf61539401ef13e191f9f860a527489186c1e63,sqlalchemy,name_nodoc,weighted,5.0,False
,42ec4dc2891873caa3e2af062cf61539401ef13e191f9f860a527489186c1e63,sqlalchemy,name,ibm-granite/granite-embedding-125m-english,7.0,False
,42ec4dc2891873caa3e2af062cf61539401ef13e191f9f860a527489186c1e63,sqlalchemy,code,avsolatorio/GIST-large-Embedding-v0,7.0,False
,42ec4dc2891873caa3e2af062cf61539401ef13e191f9f860a527489186c1e63,sqlalchemy,docstring,ibm-granite/granite-embedding-125m-english,7.0,False
,42ec4dc2891873caa3e2af062cf61539401ef13e191f9f860a527489186c1e63,sqlalchemy,nodoc,w601sxs/b1ade-embed,7.0,False
,42ec4dc2891873caa3e2af062cf61539401ef13e191f9f860a527489186c1e63,sqlalchemy,name_nodoc,weighted,7.0,False
,42ec4dc2891873caa3e2af062cf61539401ef13e191f9f860a527489186c1e63,sqlalchemy,name,ibm-granite/granite-embedding-125m-english,10.0,False
,42ec4dc2891873caa3e2af062cf61539401ef13e191f9f860a527489186c1e63,sqlalchemy,code,avsolatorio/GIST-large-Embedding-v0,10.0,False
,42ec4dc2891873caa3e2af062cf61539401ef13e191f9f860a527489186c1e63,sqlalchemy,docstring,ibm-granite/granite-embedding-125m-english,10.0,False
,42ec4dc2891873caa3e2af062cf61539401ef13e191f9f860a527489186c1e63,sqlalchemy,nodoc,w601sxs/b1ade-embed,10.0,False
,42ec4dc2891873caa3e2af062cf61539401ef13e191f9f860a527489186c1e63,sqlalchemy,name_nodoc,weighted,10.0,False
,42ec4dc2891873caa3e2af062cf61539401ef13e191f9f860a527489186c1e63,sqlalchemy,name,ibm-granite/granite-embedding-125m-english,15.0,False
,42ec4dc2891873caa3e2af062cf61539401ef13e191f9f860a527489186c1e63,sqlalchemy,code,avsolatorio/GIST-large-Embedding-v0,15.0,False
,42ec4dc2891873caa3e2af062cf61539401ef13e191f9f860a527489186c1e63,sqlalchemy,docstring,ibm-granite/granite-embedding-125m-english,15.0,False
,42ec4dc2891873caa3e2af062cf61539401ef13e191f9f860a527489186c1e63,sqlalchemy,nodoc,w601sxs/b1ade-embed,15.0,False
,42ec4dc2891873caa3e2af062cf61539401ef13e191f9f860a527489186c1e63,sqlalchemy,name_nodoc,weighted,15.0,False
,ddceb502461fc2a95a763172eb47088b730e28fd24a68c59bb7ed6df8714034d,numpy,name,ibm-granite/granite-embedding-125m-english,1.0,False
,ddceb502461fc2a95a763172eb47088b730e28fd24a68c59bb7ed6df8714034d,numpy,code,avsolatorio/GIST-large-Embedding-v0,1.0,True
,ddceb502461fc2a95a763172eb47088b730e28fd24a68c59bb7ed6df8714034d,numpy,docstring,ibm-granite/granite-embedding-125m-english,1.0,True
,ddceb502461fc2a95a763172eb47088b730e28fd24a68c59bb7ed6df8714034d,numpy,nodoc,w601sxs/b1ade-embed,1.0,False
,ddceb502461fc2a95a763172eb47088b730e28fd24a68c59bb7ed6df8714034d,numpy,name_nodoc,weighted,1.0,True
,ddceb502461fc2a95a763172eb47088b730e28fd24a68c59bb7ed6df8714034d,numpy,name,ibm-granite/granite-embedding-125m-english,3.0,True
,ddceb502461fc2a95a763172eb47088b730e28fd24a68c59bb7ed6df8714034d,numpy,code,avsolatorio/GIST-large-Embedding-v0,3.0,True
,ddceb502461fc2a95a763172eb47088b730e28fd24a68c59bb7ed6df8714034d,numpy,docstring,ibm-granite/granite-embedding-125m-english,3.0,True
,ddceb502461fc2a95a763172eb47088b730e28fd24a68c59bb7ed6df8714034d,numpy,nodoc,w601sxs/b1ade-embed,3.0,True
,ddceb502461fc2a95a763172eb47088b730e28fd24a68c59bb7ed6df8714034d,numpy,name_nodoc,weighted,3.0,True
,ddceb502461fc2a95a763172eb47088b730e28fd24a68c59bb7ed6df8714034d,numpy,name,ibm-granite/granite-embedding-125m-english,5.0,True
,ddceb502461fc2a95a763172eb47088b730e28fd24a68c59bb7ed6df8714034d,numpy,code,avsolatorio/GIST-large-Embedding-v0,5.0,True
,ddceb502461fc2a95a763172eb47088b730e28fd24a68c59bb7ed6df8714034d,numpy,docstring,ibm-granite/granite-embedding-125m-english,5.0,True
,ddceb502461fc2a95a763172eb47088b730e28fd24a68c59bb7ed6df8714034d,numpy,nodoc,w601sxs/b1ade-embed,5.0,True
,ddceb502461fc2a95a763172eb47088b730e28fd24a68c59bb7ed6df8714034d,numpy,name_nodoc,weighted,5.0,True
,ddceb502461fc2a95a763172eb47088b730e28fd24a68c59bb7ed6df8714034d,numpy,name,ibm-granite/granite-embedding-125m-english,7.0,True
,ddceb502461fc2a95a763172eb47088b730e28fd24a68c59bb7ed6df8714034d,numpy,code,avsolatorio/GIST-large-Embedding-v0,7.0,True
,ddceb502461fc2a95a763172eb47088b730e28fd24a68c59bb7ed6df8714034d,numpy,docstring,ibm-granite/granite-embedding-125m-english,7.0,True
,ddceb502461fc2a95a763172eb47088b730e28fd24a68c59bb7ed6df8714034d,numpy,nodoc,w601sxs/b1ade-embed,7.0,True
,ddceb502461fc2a95a763172eb47088b730e28fd24a68c59bb7ed6df8714034d,numpy,name_nodoc,weighted,7.0,True
,ddceb502461fc2a95a763172eb47088b730e28fd24a68c59bb7ed6df8714034d,numpy,name,ibm-granite/granite-embedding-125m-english,10.0,True
,ddceb502461fc2a95a763172eb47088b730e28fd24a68c59bb7ed6df8714034d,numpy,code,avsolatorio/GIST-large-Embedding-v0,10.0,True
,ddceb502461fc2a95a763172eb47088b730e28fd24a68c59bb7ed6df8714034d,numpy,docstring,ibm-granite/granite-embedding-125m-english,10.0,True
,ddceb502461fc2a95a763172eb47088b730e28fd24a68c59bb7ed6df8714034d,numpy,nodoc,w601sxs/b1ade-embed,10.0,True
,ddceb502461fc2a95a763172eb47088b730e28fd24a68c59bb7ed6df8714034d,numpy,name_nodoc,weighted,10.0,True
,ddceb502461fc2a95a763172eb47088b730e28fd24a68c59bb7ed6df8714034d,numpy,name,ibm-granite/granite-embedding-125m-english,15.0,True
,ddceb502461fc2a95a763172eb47088b730e28fd24a68c59bb7ed6df8714034d,numpy,code,avsolatorio/GIST-large-Embedding-v0,15.0,True
,ddceb502461fc2a95a763172eb47088b730e28fd24a68c59bb7ed6df8714034d,numpy,docstring,ibm-granite/granite-embedding-125m-english,15.0,True
,ddceb502461fc2a95a763172eb47088b730e28fd24a68c59bb7ed6df8714034d,numpy,nodoc,w601sxs/b1ade-embed,15.0,True
,ddceb502461fc2a95a763172eb47088b730e28fd24a68c59bb7ed6df8714034d,numpy,name_nodoc,weighted,15.0,True
,b30f95d2adce775b3bd30a3952d279feee829a400db4c41513a1783d07399f38,numpy,name,ibm-granite/granite-embedding-125m-english,1.0,False
,b30f95d2adce775b3bd30a3952d279feee829a400db4c41513a1783d07399f38,numpy,code,avsolatorio/GIST-large-Embedding-v0,1.0,False
,b30f95d2adce775b3bd30a3952d279feee829a400db4c41513a1783d07399f38,numpy,docstring,ibm-granite/granite-embedding-125m-english,1.0,False
,b30f95d2adce775b3bd30a3952d279feee829a400db4c41513a1783d07399f38,numpy,nodoc,w601sxs/b1ade-embed,1.0,False
,b30f95d2adce775b3bd30a3952d279feee829a400db4c41513a1783d07399f38,numpy,name_nodoc,weighted,1.0,False
,b30f95d2adce775b3bd30a3952d279feee829a400db4c41513a1783d07399f38,numpy,name,ibm-granite/granite-embedding-125m-english,3.0,False
,b30f95d2adce775b3bd30a3952d279feee829a400db4c41513a1783d07399f38,numpy,code,avsolatorio/GIST-large-Embedding-v0,3.0,False
,b30f95d2adce775b3bd30a3952d279feee829a400db4c41513a1783d07399f38,numpy,docstring,ibm-granite/granite-embedding-125m-english,3.0,False
,b30f95d2adce775b3bd30a3952d279feee829a400db4c41513a1783d07399f38,numpy,nodoc,w601sxs/b1ade-embed,3.0,False
,b30f95d2adce775b3bd30a3952d279feee829a400db4c41513a1783d07399f38,numpy,name_nodoc,weighted,3.0,False
,b30f95d2adce775b3bd30a3952d279feee829a400db4c41513a1783d07399f38,numpy,name,ibm-granite/granite-embedding-125m-english,5.0,False
,b30f95d2adce775b3bd30a3952d279feee829a400db4c41513a1783d07399f38,numpy,code,avsolatorio/GIST-large-Embedding-v0,5.0,False
,b30f95d2adce775b3bd30a3952d279feee829a400db4c41513a1783d07399f38,numpy,docstring,ibm-granite/granite-embedding-125m-english,5.0,True
,b30f95d2adce775b3bd30a3952d279feee829a400db4c41513a1783d07399f38,numpy,nodoc,w601sxs/b1ade-embed,5.0,True
,b30f95d2adce775b3bd30a3952d279feee829a400db4c41513a1783d07399f38,numpy,name_nodoc,weighted,5.0,True
,b30f95d2adce775b3bd30a3952d279feee829a400db4c41513a1783d07399f38,numpy,name,ibm-granite/granite-embedding-125m-english,7.0,False
,b30f95d2adce775b3bd30a3952d279feee829a400db4c41513a1783d07399f38,numpy,code,avsolatorio/GIST-large-Embedding-v0,7.0,False
,b30f95d2adce775b3bd30a3952d279feee829a400db4c41513a1783d07399f38,numpy,docstring,ibm-granite/granite-embedding-125m-english,7.0,True
,b30f95d2adce775b3bd30a3952d279feee829a400db4c41513a1783d07399f38,numpy,nodoc,w601sxs/b1ade-embed,7.0,True
,b30f95d2adce775b3bd30a3952d279feee829a400db4c41513a1783d07399f38,numpy,name_nodoc,weighted,7.0,True
,b30f95d2adce775b3bd30a3952d279feee829a400db4c41513a1783d07399f38,numpy,name,ibm-granite/granite-embedding-125m-english,10.0,False
,b30f95d2adce775b3bd30a3952d279feee829a400db4c41513a1783d07399f38,numpy,code,avsolatorio/GIST-large-Embedding-v0,10.0,False
,b30f95d2adce775b3bd30a3952d279feee829a400db4c41513a1783d07399f38,numpy,docstring,ibm-granite/granite-embedding-125m-english,10.0,True
,b30f95d2adce775b3bd30a3952d279feee829a400db4c41513a1783d07399f38,numpy,nodoc,w601sxs/b1ade-embed,10.0,True
,b30f95d2adce775b3bd30a3952d279feee829a400db4c41513a1783d07399f38,numpy,name_nodoc,weighted,10.0,True
,b30f95d2adce775b3bd30a3952d279feee829a400db4c41513a1783d07399f38,numpy,name,ibm-granite/granite-embedding-125m-english,15.0,False
,b30f95d2adce775b3bd30a3952d279feee829a400db4c41513a1783d07399f38,numpy,code,avsolatorio/GIST-large-Embedding-v0,15.0,True
,b30f95d2adce775b3bd30a3952d279feee829a400db4c41513a1783d07399f38,numpy,docstring,ibm-granite/granite-embedding-125m-english,15.0,True
,b30f95d2adce775b3bd30a3952d279feee829a400db4c41513a1783d07399f38,numpy,nodoc,w601sxs/b1ade-embed,15.0,True
,b30f95d2adce775b3bd30a3952d279feee829a400db4c41513a1783d07399f38,numpy,name_nodoc,weighted,15.0,True
,80a7f1def0db7cc769a197bdf09ec953deab54aa7e27db13a36333c0c0cb20a1,numpy,name,ibm-granite/granite-embedding-125m-english,1.0,False
,80a7f1def0db7cc769a197bdf09ec953deab54aa7e27db13a36333c0c0cb20a1,numpy,code,avsolatorio/GIST-large-Embedding-v0,1.0,False
,80a7f1def0db7cc769a197bdf09ec953deab54aa7e27db13a36333c0c0cb20a1,numpy,docstring,ibm-granite/granite-embedding-125m-english,1.0,False
,80a7f1def0db7cc769a197bdf09ec953deab54aa7e27db13a36333c0c0cb20a1,numpy,nodoc,w601sxs/b1ade-embed,1.0,False
,80a7f1def0db7cc769a197bdf09ec953deab54aa7e27db13a36333c0c0cb20a1,numpy,name_nodoc,weighted,1.0,False
,80a7f1def0db7cc769a197bdf09ec953deab54aa7e27db13a36333c0c0cb20a1,numpy,name,ibm-granite/granite-embedding-125m-english,3.0,True
,80a7f1def0db7cc769a197bdf09ec953deab54aa7e27db13a36333c0c0cb20a1,numpy,code,avsolatorio/GIST-large-Embedding-v0,3.0,True
,80a7f1def0db7cc769a197bdf09ec953deab54aa7e27db13a36333c0c0cb20a1,numpy,docstring,ibm-granite/granite-embedding-125m-english,3.0,True
,80a7f1def0db7cc769a197bdf09ec953deab54aa7e27db13a36333c0c0cb20a1,numpy,nodoc,w601sxs/b1ade-embed,3.0,True
,80a7f1def0db7cc769a197bdf09ec953deab54aa7e27db13a36333c0c0cb20a1,numpy,name_nodoc,weighted,3.0,True
,80a7f1def0db7cc769a197bdf09ec953deab54aa7e27db13a36333c0c0cb20a1,numpy,name,ibm-granite/granite-embedding-125m-english,5.0,True
,80a7f1def0db7cc769a197bdf09ec953deab54aa7e27db13a36333c0c0cb20a1,numpy,code,avsolatorio/GIST-large-Embedding-v0,5.0,True
,80a7f1def0db7cc769a197bdf09ec953deab54aa7e27db13a36333c0c0cb20a1,numpy,docstring,ibm-granite/granite-embedding-125m-english,5.0,True
,80a7f1def0db7cc769a197bdf09ec953deab54aa7e27db13a36333c0c0cb20a1,numpy,nodoc,w601sxs/b1ade-embed,5.0,True
,80a7f1def0db7cc769a197bdf09ec953deab54aa7e27db13a36333c0c0cb20a1,numpy,name_nodoc,weighted,5.0,True
,80a7f1def0db7cc769a197bdf09ec953deab54aa7e27db13a36333c0c0cb20a1,numpy,name,ibm-granite/granite-embedding-125m-english,7.0,True
,80a7f1def0db7cc769a197bdf09ec953deab54aa7e27db13a36333c0c0cb20a1,numpy,code,avsolatorio/GIST-large-Embedding-v0,7.0,True
,80a7f1def0db7cc769a197bdf09ec953deab54aa7e27db13a36333c0c0cb20a1,numpy,docstring,ibm-granite/granite-embedding-125m-english,7.0,True
,80a7f1def0db7cc769a197bdf09ec953deab54aa7e27db13a36333c0c0cb20a1,numpy,nodoc,w601sxs/b1ade-embed,7.0,True
,80a7f1def0db7cc769a197bdf09ec953deab54aa7e27db13a36333c0c0cb20a1,numpy,name_nodoc,weighted,7.0,True
,80a7f1def0db7cc769a197bdf09ec953deab54aa7e27db13a36333c0c0cb20a1,numpy,name,ibm-granite/granite-embedding-125m-english,10.0,True
,80a7f1def0db7cc769a197bdf09ec953deab54aa7e27db13a36333c0c0cb20a1,numpy,code,avsolatorio/GIST-large-Embedding-v0,10.0,True
,80a7f1def0db7cc769a197bdf09ec953deab54aa7e27db13a36333c0c0cb20a1,numpy,docstring,ibm-granite/granite-embedding-125m-english,10.0,True
,80a7f1def0db7cc769a197bdf09ec953deab54aa7e27db13a36333c0c0cb20a1,numpy,nodoc,w601sxs/b1ade-embed,10.0,True
,80a7f1def0db7cc769a197bdf09ec953deab54aa7e27db13a36333c0c0cb20a1,numpy,name_nodoc,weighted,10.0,True
,80a7f1def0db7cc769a197bdf09ec953deab54aa7e27db13a36333c0c0cb20a1,numpy,name,ibm-granite/granite-embedding-125m-english,15.0,True
,80a7f1def0db7cc769a197bdf09ec953deab54aa7e27db13a36333c0c0cb20a1,numpy,code,avsolatorio/GIST-large-Embedding-v0,15.0,True
,80a7f1def0db7cc769a197bdf09ec953deab54aa7e27db13a36333c0c0cb20a1,numpy,docstring,ibm-granite/granite-embedding-125m-english,15.0,True
,80a7f1def0db7cc769a197bdf09ec953deab54aa7e27db13a36333c0c0cb20a1,numpy,nodoc,w601sxs/b1ade-embed,15.0,True
,80a7f1def0db7cc769a197bdf09ec953deab54aa7e27db13a36333c0c0cb20a1,numpy,name_nodoc,weighted,15.0,True
,7da410920db06ca1a58e730232178243c42aa7749b44883e8b25eab1a9ed1f1e,numpy,name,ibm-granite/granite-embedding-125m-english,1.0,False
,7da410920db06ca1a58e730232178243c42aa7749b44883e8b25eab1a9ed1f1e,numpy,code,avsolatorio/GIST-large-Embedding-v0,1.0,False
,7da410920db06ca1a58e730232178243c42aa7749b44883e8b25eab1a9ed1f1e,numpy,docstring,ibm-granite/granite-embedding-125m-english,1.0,False
,7da410920db06ca1a58e730232178243c42aa7749b44883e8b25eab1a9ed1f1e,numpy,nodoc,w601sxs/b1ade-embed,1.0,False
,7da410920db06ca1a58e730232178243c42aa7749b44883e8b25eab1a9ed1f1e,numpy,name_nodoc,weighted,1.0,False
,7da410920db06ca1a58e730232178243c42aa7749b44883e8b25eab1a9ed1f1e,numpy,name,ibm-granite/granite-embedding-125m-english,3.0,True
,7da410920db06ca1a58e730232178243c42aa7749b44883e8b25eab1a9ed1f1e,numpy,code,avsolatorio/GIST-large-Embedding-v0,3.0,True
,7da410920db06ca1a58e730232178243c42aa7749b44883e8b25eab1a9ed1f1e,numpy,docstring,ibm-granite/granite-embedding-125m-english,3.0,False
,7da410920db06ca1a58e730232178243c42aa7749b44883e8b25eab1a9ed1f1e,numpy,nodoc,w601sxs/b1ade-embed,3.0,True
,7da410920db06ca1a58e730232178243c42aa7749b44883e8b25eab1a9ed1f1e,numpy,name_nodoc,weighted,3.0,True
,7da410920db06ca1a58e730232178243c42aa7749b44883e8b25eab1a9ed1f1e,numpy,name,ibm-granite/granite-embedding-125m-english,5.0,True
,7da410920db06ca1a58e730232178243c42aa7749b44883e8b25eab1a9ed1f1e,numpy,code,avsolatorio/GIST-large-Embedding-v0,5.0,True
,7da410920db06ca1a58e730232178243c42aa7749b44883e8b25eab1a9ed1f1e,numpy,docstring,ibm-granite/granite-embedding-125m-english,5.0,False
,7da410920db06ca1a58e730232178243c42aa7749b44883e8b25eab1a9ed1f1e,numpy,nodoc,w601sxs/b1ade-embed,5.0,True
,7da410920db06ca1a58e730232178243c42aa7749b44883e8b25eab1a9ed1f1e,numpy,name_nodoc,weighted,5.0,True
,7da410920db06ca1a58e730232178243c42aa7749b44883e8b25eab1a9ed1f1e,numpy,name,ibm-granite/granite-embedding-125m-english,7.0,True
,7da410920db06ca1a58e730232178243c42aa7749b44883e8b25eab1a9ed1f1e,numpy,code,avsolatorio/GIST-large-Embedding-v0,7.0,True
,7da410920db06ca1a58e730232178243c42aa7749b44883e8b25eab1a9ed1f1e,numpy,docstring,ibm-granite/granite-embedding-125m-english,7.0,False
,7da410920db06ca1a58e730232178243c42aa7749b44883e8b25eab1a9ed1f1e,numpy,nodoc,w601sxs/b1ade-embed,7.0,True
,7da410920db06ca1a58e730232178243c42aa7749b44883e8b25eab1a9ed1f1e,numpy,name_nodoc,weighted,7.0,True
,7da410920db06ca1a58e730232178243c42aa7749b44883e8b25eab1a9ed1f1e,numpy,name,ibm-granite/granite-embedding-125m-english,10.0,True
,7da410920db06ca1a58e730232178243c42aa7749b44883e8b25eab1a9ed1f1e,numpy,code,avsolatorio/GIST-large-Embedding-v0,10.0,True
,7da410920db06ca1a58e730232178243c42aa7749b44883e8b25eab1a9ed1f1e,numpy,docstring,ibm-granite/granite-embedding-125m-english,10.0,True
,7da410920db06ca1a58e730232178243c42aa7749b44883e8b25eab1a9ed1f1e,numpy,nodoc,w601sxs/b1ade-embed,10.0,True
,7da410920db06ca1a58e730232178243c42aa7749b44883e8b25eab1a9ed1f1e,numpy,name_nodoc,weighted,10.0,True
,7da410920db06ca1a58e730232178243c42aa7749b44883e8b25eab1a9ed1f1e,numpy,name,ibm-granite/granite-embedding-125m-english,15.0,True
,7da410920db06ca1a58e730232178243c42aa7749b44883e8b25eab1a9ed1f1e,numpy,code,avsolatorio/GIST-large-Embedding-v0,15.0,True
,7da410920db06ca1a58e730232178243c42aa7749b44883e8b25eab1a9ed1f1e,numpy,docstring,ibm-granite/granite-embedding-125m-english,15.0,True
,7da410920db06ca1a58e730232178243c42aa7749b44883e8b25eab1a9ed1f1e,numpy,nodoc,w601sxs/b1ade-embed,15.0,True
,7da410920db06ca1a58e730232178243c42aa7749b44883e8b25eab1a9ed1f1e,numpy,name_nodoc,weighted,15.0,True
,7d36034bf3b473d2e02913f6136357df284a4034ce6eec2df44a52536cc79061,numpy,name,ibm-granite/granite-embedding-125m-english,1.0,False
,7d36034bf3b473d2e02913f6136357df284a4034ce6eec2df44a52536cc79061,numpy,code,avsolatorio/GIST-large-Embedding-v0,1.0,True
,7d36034bf3b473d2e02913f6136357df284a4034ce6eec2df44a52536cc79061,numpy,docstring,ibm-granite/granite-embedding-125m-english,1.0,True
,7d36034bf3b473d2e02913f6136357df284a4034ce6eec2df44a52536cc79061,numpy,nodoc,w601sxs/b1ade-embed,1.0,False
,7d36034bf3b473d2e02913f6136357df284a4034ce6eec2df44a52536cc79061,numpy,name_nodoc,weighted,1.0,False
,7d36034bf3b473d2e02913f6136357df284a4034ce6eec2df44a52536cc79061,numpy,name,ibm-granite/granite-embedding-125m-english,3.0,False
